,start,end,delta
0,1627638789622.39,1627638789830.0,207.610107421875
1,1627638789665.6238,1627638789847.0,181.376220703125
2,1627638789696.5405,1627638789829.0,132.45947265625
3,1627638789726.4604,1627638789847.0,120.53955078125
4,1627638789743.4148,1627638789888.0,144.585205078125
5,1627638789776.3298,1627638789937.0,160.670166015625
6,1627638789806.2473,1627638789922.0,115.752685546875
7,1627638789838.162,1627638789937.0,98.837890625
8,1627638789868.0833,1627638789977.0,108.916748046875
9,1627638789898.9998,1627638790286.0,387.000244140625
10,1627638789928.9194,1627638789993.0,64.08056640625
11,1627638789958.84,1627638790036.0,77.159912109375
12,1627638789988.758,1627638790057.0,68.241943359375
13,1627638790021.6711,1627638790113.0,91.328857421875
14,1627638790050.5938,1627638790130.0,79.40625
15,1627638790082.5095,1627638790172.0,89.490478515625
16,1627638790114.4229,1627638790200.0,85.5771484375
17,1627638790146.3376,1627638790234.0,87.662353515625
18,1627638790176.258,1627638790243.0,66.741943359375
19,1627638790207.177,1627638790282.0,74.822998046875
20,1627638790236.0974,1627638790297.0,60.902587890625
21,1627638790268.0117,1627638790445.0,176.98828125
22,1627638790303.9158,1627638790364.0,60.084228515625
23,1627638790331.8418,1627638790414.0,82.158203125
24,1627638790359.7664,1627638790478.0,118.233642578125
25,1627638790375.7236,1627638790513.0,137.2763671875
26,1627638790389.6868,1627638790446.0,56.313232421875
27,1627638790407.6387,1627638790483.0,75.361328125
28,1627638790423.6003,1627638790553.0,129.399658203125
29,1627638790439.553,1627638790583.0,143.447021484375
30,1627638790469.4724,1627638790532.0,62.527587890625
31,1627638790487.4253,1627638790604.0,116.57470703125
32,1627638790518.3438,1627638790626.0,107.65625
33,1627638790546.2698,1627638790666.0,119.730224609375
34,1627638790576.187,1627638790643.0,66.81298828125
35,1627638790593.1428,1627638790781.0,187.857177734375
36,1627638790625.0571,1627638790698.0,72.94287109375
37,1627638790654.9766,1627638790737.0,82.0234375
38,1627638790671.9324,1627638790815.0,143.067626953125
39,1627638790685.8933,1627638790963.0,277.106689453125
40,1627638790701.8518,1627638790773.0,71.148193359375
41,1627638790733.7666,1627638790802.0,68.2333984375
42,1627638790764.6855,1627638791001.0,236.314453125
43,1627638790796.5974,1627638791031.0,234.402587890625
44,1627638790830.5303,1627638790911.0,80.4697265625
45,1627638790859.4526,1627638791046.0,186.54736328125
46,1627638790889.399,1627638791073.0,183.60107421875
47,1627638790908.3503,1627638791228.0,319.649658203125
48,1627638790935.278,1627638791083.0,147.721923828125
49,1627638790950.2378,1627638791134.0,183.76220703125
50,1627638790967.1907,1627638791361.0,393.809326171875
51,1627638790980.1575,1627638791413.0,432.842529296875
52,1627638790996.1128,1627638791153.0,156.88720703125
53,1627638791011.0747,1627638791187.0,175.92529296875
54,1627638791027.0332,1627638791454.0,426.966796875
55,1627638791060.9421,1627638791497.0,436.057861328125
56,1627638791090.8616,1627638791223.0,132.138427734375
57,1627638791104.8237,1627638791257.0,152.17626953125
58,1627638791120.781,1627638791539.0,418.218994140625
59,1627638791137.7346,1627638791583.0,445.265380859375
60,1627638791164.665,1627638791527.0,362.3349609375
61,1627638791181.6165,1627638791347.0,165.383544921875
62,1627638791211.5383,1627638791602.0,390.461669921875
63,1627638791240.4592,1627638791636.0,395.540771484375
64,1627638791257.4138,1627638791384.0,126.586181640625
65,1627638791289.3293,1627638791428.0,138.670654296875
66,1627638791320.2458,1627638791670.0,349.754150390625
67,1627638791351.1636,1627638791707.0,355.83642578125
68,1627638791382.0803,1627638791471.0,88.919677734375
69,1627638791412.0007,1627638791514.0,101.999267578125
70,1627638791442.9272,1627638791756.0,313.07275390625
71,1627638791475.8298,1627638791777.0,301.170166015625
72,1627638791504.7537,1627638791672.0,167.246337890625
73,1627638791533.677,1627638791715.0,181.322998046875
74,1627638791562.599,1627638791809.0,246.40087890625
75,1627638791578.5554,1627638791848.0,269.444580078125
76,1627638791596.5085,1627638791749.0,152.491455078125
77,1627638791624.4324,1627638791787.0,162.567626953125
78,1627638791641.388,1627638791878.0,236.612060546875
79,1627638791655.3508,1627638791909.0,253.649169921875
80,1627638791676.2947,1627638791932.0,255.705322265625
81,1627638791703.2224,1627638791984.0,280.777587890625
82,1627638791731.1477,1627638791962.0,230.852294921875
83,1627638791746.107,1627638791985.0,238.89306640625
84,1627638791781.0146,1627638792008.0,226.9853515625
85,1627638791809.9456,1627638792047.0,237.054443359375
86,1627638791838.861,1627638792021.0,182.138916015625
87,1627638791855.8142,1627638792064.0,208.185791015625
88,1627638791867.7822,1627638792080.0,212.2177734375
89,1627638791884.739,1627638792115.0,230.260986328125
90,1627638791900.6965,1627638792108.0,207.303466796875
91,1627638791931.6108,1627638792131.0,199.38916015625
92,1627638791964.5237,1627638792381.0,416.476318359375
93,1627638791993.4478,1627638792195.0,201.55224609375
94,1627638792022.3684,1627638792168.0,145.631591796875
95,1627638792053.285,1627638792216.0,162.715087890625
96,1627638792085.2002,1627638792246.0,160.7998046875
97,1627638792102.1548,1627638792291.0,188.84521484375
98,1627638792133.0737,1627638792266.0,132.92626953125
99,1627638792164.0574,1627638792310.0,145.942626953125
100,1627638792195.9797,1627638792336.0,140.020263671875
101,1627638792226.8904,1627638792370.0,143.109619140625
102,1627638792257.8066,1627638792453.0,195.193359375
103,1627638792284.735,1627638792483.0,198.264892578125
104,1627638792316.649,1627638792404.0,87.35107421875
105,1627638792345.5713,1627638792434.0,88.4287109375
106,1627638792379.483,1627638792512.0,132.51708984375
107,1627638792410.4006,1627638792657.0,246.599365234375
108,1627638792438.3254,1627638792633.0,194.674560546875
109,1627638792455.2788,1627638792667.0,211.72119140625
110,1627638792484.2043,1627638792819.0,334.795654296875
111,1627638792515.1934,1627638792841.0,325.806640625
112,1627638792551.8994,1627638792702.0,150.1005859375
113,1627638792583.8142,1627638792730.0,146.185791015625
114,1627638792610.7373,1627638792883.0,272.2626953125
115,1627638792641.6167,1627638792923.0,281.38330078125
116,1627638792657.5767,1627638792762.0,104.42333984375
117,1627638792685.5,1627638792796.0,110.5
118,1627638792702.4556,1627638792968.0,265.54443359375
119,1627638792732.3474,1627638793002.0,269.652587890625
120,1627638792744.3403,1627638792831.0,86.65966796875
121,1627638792760.2725,1627638792873.0,112.7275390625
122,1627638792775.2312,1627638793045.0,269.768798828125
123,1627638792792.187,1627638793075.0,282.81298828125
124,1627638792824.1013,1627638792936.0,111.898681640625
125,1627638792855.0183,1627638792962.0,106.981689453125
126,1627638792870.9766,1627638793111.0,240.0234375
127,1627638792899.8975,1627638793145.0,245.1025390625
128,1627638792918.8477,1627638793009.0,90.15234375
129,1627638792946.7727,1627638793037.0,90.227294921875
130,1627638792964.7258,1627638793178.0,213.274169921875
131,1627638792992.6504,1627638793231.0,238.349609375
132,1627638793013.5935,1627638793075.0,61.406494140625
133,1627638793043.5154,1627638793115.0,71.484619140625
134,1627638793073.434,1627638793244.0,170.56591796875
135,1627638793104.3552,1627638793275.0,170.644775390625
136,1627638793132.277,1627638793183.0,50.722900390625
137,1627638793152.223,1627638793222.0,69.777099609375
138,1627638793182.143,1627638793315.0,132.85693359375
139,1627638793213.0623,1627638793352.0,138.937744140625
140,1627638793240.986,1627638793293.0,52.013916015625
141,1627638793256.9482,1627638793329.0,72.0517578125
142,1627638793271.9043,1627638793388.0,116.095703125
143,1627638793287.8618,1627638793423.0,135.13818359375
144,1627638793302.8208,1627638793366.0,63.17919921875
145,1627638793320.7742,1627638793449.0,128.225830078125
146,1627638793348.6997,1627638793571.0,222.30029296875
147,1627638793380.6133,1627638793655.0,274.38671875
148,1627638793395.5728,1627638793454.0,58.42724609375
149,1627638793411.5293,1627638793475.0,63.470703125
150,1627638793440.4521,1627638793638.0,197.5478515625
151,1627638793457.4067,1627638793679.0,221.59326171875
152,1627638793470.374,1627638793514.0,43.6259765625
153,1627638793487.3267,1627638793554.0,66.67333984375
154,1627638793501.2898,1627638793711.0,209.710205078125
155,1627638793519.2747,1627638793743.0,223.725341796875
156,1627638793534.2363,1627638793594.0,59.763671875
157,1627638793550.1592,1627638793625.0,74.8408203125
158,1627638793579.0818,1627638793780.0,200.918212890625
159,1627638793597.0337,1627638793807.0,209.96630859375
160,1627638793625.9568,1627638793675.0,49.043212890625
161,1627638793643.9082,1627638793713.0,69.091796875
162,1627638793670.8364,1627638793844.0,173.16357421875
163,1627638793686.7932,1627638793877.0,190.206787109375
164,1627638793700.7563,1627638793755.0,54.24365234375
165,1627638793720.7053,1627638793786.0,65.294677734375
166,1627638793751.62,1627638793906.0,154.3798828125
167,1627638793781.5413,1627638793939.0,157.458740234375
168,1627638793812.4578,1627638793966.0,153.542236328125
169,1627638793828.4163,1627638793995.0,166.583740234375
170,1627638793842.3772,1627638794074.0,231.622802734375
171,1627638793859.3315,1627638794100.0,240.66845703125
172,1627638793872.7546,1627638794026.0,153.245361328125
173,1627638793887.7463,1627638794057.0,169.253662109375
174,1627638793904.6694,1627638794130.0,225.33056640625
175,1627638793920.6614,1627638794159.0,238.338623046875
176,1627638793934.5894,1627638794193.0,258.41064453125
177,1627638793966.505,1627638794246.0,279.4951171875
178,1627638793998.4185,1627638794192.0,193.58154296875
179,1627638794010.385,1627638794231.0,220.614990234375
180,1627638794029.336,1627638794273.0,243.6640625
181,1627638794058.2605,1627638794307.0,248.739501953125
182,1627638794074.2185,1627638794278.0,203.781494140625
183,1627638794087.2014,1627638794304.0,216.798583984375
184,1627638794104.1357,1627638794345.0,240.8642578125
185,1627638794117.1013,1627638794380.0,262.898681640625
186,1627638794135.0552,1627638794339.0,203.94482421875
187,1627638794148.0505,1627638794375.0,226.949462890625
188,1627638794166.9692,1627638794416.0,249.03076171875
189,1627638794198.8833,1627638794463.0,264.11669921875
190,1627638794227.8052,1627638794419.0,191.19482421875
191,1627638794256.7285,1627638794454.0,197.271484375
192,1627638794285.6511,1627638794501.0,215.348876953125
193,1627638794302.6052,1627638794541.0,238.394775390625
194,1627638794330.531,1627638794505.0,174.468994140625
195,1627638794348.483,1627638794530.0,181.51708984375
196,1627638794362.4443,1627638794571.0,208.5556640625
197,1627638794381.395,1627638794603.0,221.60498046875
198,1627638794408.3223,1627638794669.0,260.677734375
199,1627638794426.2737,1627638794806.0,379.726318359375
200,1627638794442.2324,1627638794632.0,189.767578125
201,1627638794471.154,1627638794665.0,193.845947265625
202,1627638794488.1104,1627638794843.0,354.8896484375
203,1627638794516.0352,1627638794878.0,361.96484375
204,1627638794534.9836,1627638794696.0,161.016357421875
205,1627638794562.9087,1627638794732.0,169.09130859375
206,1627638794577.8682,1627638794912.0,334.1318359375
207,1627638794590.834,1627638794947.0,356.166015625
208,1627638794606.792,1627638794762.0,155.2080078125
209,1627638794621.7517,1627638794792.0,170.248291015625
210,1627638794638.7073,1627638794980.0,341.292724609375
211,1627638794652.6692,1627638795027.0,374.330810546875
212,1627638794671.6187,1627638794834.0,162.38134765625
213,1627638794700.541,1627638794865.0,164.458984375
214,1627638794713.5408,1627638795048.0,334.459228515625
215,1627638794729.463,1627638795089.0,359.537109375
216,1627638794743.457,1627638794911.0,167.54296875
217,1627638794760.3823,1627638794935.0,174.61767578125
218,1627638794775.3735,1627638795126.0,350.62646484375
219,1627638794795.2878,1627638795161.0,365.712158203125
220,1627638794825.2078,1627638794970.0,144.792236328125
221,1627638794853.1343,1627638795000.0,146.86572265625
222,1627638794873.0798,1627638795191.0,317.920166015625
223,1627638794903.01,1627638795223.0,319.989990234375
224,1627638794932.921,1627638795039.0,106.0791015625
225,1627638794961.8733,1627638795079.0,117.126708984375
226,1627638794978.7979,1627638795252.0,273.2021484375
227,1627638795008.7163,1627638795284.0,275.28369140625
228,1627638795039.634,1627638795118.0,78.365966796875
229,1627638795069.5542,1627638795156.0,86.44580078125
230,1627638795099.4756,1627638795316.0,216.5244140625
231,1627638795117.428,1627638795354.0,236.572021484375
232,1627638795147.4146,1627638795199.0,51.58544921875
233,1627638795166.362,1627638795350.0,183.637939453125
234,1627638795196.282,1627638795387.0,190.718017578125
235,1627638795228.1975,1627638795859.0,630.802490234375
236,1627638795257.119,1627638795387.0,129.881103515625
237,1627638795272.108,1627638795421.0,148.89208984375
238,1627638795290.0344,1627638795593.0,302.965576171875
239,1627638795318.9536,1627638795651.0,332.04638671875
240,1627638795331.9207,1627638795801.0,469.079345703125
241,1627638795350.8682,1627638795495.0,144.1318359375
242,1627638795380.7888,1627638795693.0,312.211181640625
243,1627638795408.7488,1627638795737.0,328.251220703125
244,1627638795426.666,1627638795535.0,108.333984375
245,1627638795439.6313,1627638795613.0,173.36865234375
246,1627638795458.5815,1627638795786.0,327.41845703125
247,1627638795485.5093,1627638795837.0,351.49072265625
248,1627638795515.4287,1627638795679.0,163.5712890625
249,1627638795534.3792,1627638795743.0,208.620849609375
250,1627638795565.2954,1627638795874.0,308.70458984375
251,1627638795597.2102,1627638795910.0,312.789794921875
252,1627638795627.1306,1627638795788.0,160.869384765625
253,1627638795658.0479,1627638795843.0,184.9521484375
254,1627638795690.9592,1627638795940.0,249.040771484375
255,1627638795720.8787,1627638795974.0,253.121337890625
256,1627638795752.7932,1627638795980.0,227.206787109375
257,1627638795779.723,1627638796016.0,236.277099609375
258,1627638795814.629,1627638796003.0,188.37109375
259,1627638795845.5486,1627638796035.0,189.451416015625
260,1627638795873.471,1627638796046.0,172.529052734375
261,1627638795904.388,1627638796084.0,179.612060546875
262,1627638795918.3516,1627638796141.0,222.6484375
263,1627638795934.3079,1627638796109.0,174.692138671875
264,1627638795949.2673,1627638796123.0,173.732666015625
265,1627638795966.2568,1627638796192.0,225.7431640625
266,1627638795982.1826,1627638796147.0,164.8173828125
267,1627638795998.139,1627638796185.0,186.861083984375
268,1627638796015.1282,1627638796198.0,182.871826171875
269,1627638796029.0576,1627638796233.0,203.9423828125
270,1627638796047.0066,1627638796224.0,176.993408203125
271,1627638796076.9287,1627638796259.0,182.0712890625
272,1627638796106.849,1627638796268.0,161.15087890625
273,1627638796139.7617,1627638796315.0,175.23828125
274,1627638796168.6807,1627638796539.0,370.3193359375
275,1627638796185.6353,1627638796347.0,161.36474609375
276,1627638796212.5667,1627638796361.0,148.433349609375
277,1627638796234.505,1627638796404.0,169.4951171875
278,1627638796262.431,1627638796392.0,129.569091796875
279,1627638796290.3577,1627638796426.0,135.642333984375
280,1627638796310.302,1627638796441.0,130.697998046875
281,1627638796340.2234,1627638796485.0,144.776611328125
282,1627638796371.1414,1627638796472.0,100.858642578125
283,1627638796400.0623,1627638796513.0,112.937744140625
284,1627638796433.9727,1627638796525.0,91.02734375
285,1627638796460.9011,1627638796564.0,103.098876953125
286,1627638796481.8462,1627638796557.0,75.15380859375
287,1627638796507.774,1627638796736.0,228.22607421875
288,1627638796535.6992,1627638796746.0,210.30078125
289,1627638796552.656,1627638796779.0,226.343994140625
290,1627638796586.794,1627638796772.0,185.2060546875
291,1627638796619.719,1627638796809.0,189.281005859375
292,1627638796652.0493,1627638796814.0,161.95068359375
293,1627638796682.9666,1627638796848.0,165.033447265625
294,1627638796712.8464,1627638796842.0,129.153564453125
295,1627638796741.7693,1627638797010.0,268.230712890625
296,1627638796770.6902,1627638797010.0,239.309814453125
297,1627638796800.6128,1627638797044.0,243.38720703125
298,1627638796817.565,1627638797162.0,344.43505859375
299,1627638796832.5251,1627638797185.0,352.474853515625
300,1627638796850.4763,1627638797074.0,223.523681640625
301,1627638796862.477,1627638797208.0,345.52294921875
302,1627638796886.3718,1627638797219.0,332.628173828125
303,1627638796916.254,1627638797289.0,372.74609375
304,1627638796949.208,1627638797248.0,298.7919921875
305,1627638796977.089,1627638797294.0,316.910888671875
306,1627638797006.0117,1627638797296.0,289.98828125
307,1627638797036.9304,1627638797335.0,298.069580078125
308,1627638797051.8892,1627638797319.0,267.11083984375
309,1627638797067.8474,1627638797454.0,386.152587890625
310,1627638797088.366,1627638797358.0,269.634033203125
311,1627638797116.1838,1627638797390.0,273.816162109375
312,1627638797132.1409,1627638797498.0,365.859130859375
313,1627638797148.1003,1627638797527.0,378.899658203125
314,1627638797163.0593,1627638797429.0,265.940673828125
315,1627638797179.0166,1627638797455.0,275.9833984375
316,1627638797194.9734,1627638797557.0,362.026611328125
317,1627638797212.925,1627638797589.0,376.074951171875
318,1627638797241.8481,1627638797494.0,252.15185546875
319,1627638797270.7705,1627638797645.0,374.2294921875
320,1627638797289.72,1627638797618.0,328.280029296875
321,1627638797319.6387,1627638797664.0,344.361328125
322,1627638797347.5645,1627638797683.0,335.435546875
323,1627638797364.5183,1627638797713.0,348.481689453125
324,1627638797378.482,1627638797691.0,312.51806640625
325,1627638797395.4387,1627638797727.0,331.561279296875
326,1627638797410.3977,1627638797849.0,438.602294921875
327,1627638797427.3525,1627638797881.0,453.6474609375
328,1627638797457.2712,1627638797760.0,302.728759765625
329,1627638797484.2002,1627638797795.0,310.7998046875
330,1627638797503.149,1627638797941.0,437.85107421875
331,1627638797532.0698,1627638798056.0,523.93017578125
332,1627638797546.0342,1627638797819.0,272.9658203125
333,1627638797562.9888,1627638797852.0,289.01123046875
334,1627638797576.9521,1627638798081.0,504.0478515625
335,1627638797591.913,1627638798117.0,525.0869140625
336,1627638797606.8708,1627638797885.0,278.129150390625
337,1627638797623.8252,1627638797924.0,300.1748046875
338,1627638797639.7817,1627638798152.0,512.21826171875
339,1627638797671.697,1627638798203.0,531.302978515625
340,1627638797700.6213,1627638797954.0,253.378662109375
341,1627638797715.581,1627638797983.0,267.4189453125
342,1627638797732.5342,1627638798334.0,601.4658203125
343,1627638797747.4963,1627638798369.0,621.503662109375
344,1627638797762.4607,1627638798014.0,251.539306640625
345,1627638797775.4207,1627638798045.0,269.579345703125
346,1627638797792.3762,1627638798402.0,609.623779296875
347,1627638797805.3416,1627638798454.0,648.658447265625
348,1627638797824.289,1627638798079.0,254.7109375
349,1627638797855.2075,1627638798114.0,258.79248046875
350,1627638797884.13,1627638798477.0,592.8701171875
351,1627638797913.0522,1627638798627.0,713.94775390625
352,1627638797941.9749,1627638798153.0,211.025146484375
353,1627638797958.9307,1627638798186.0,227.0693359375
354,1627638797973.8892,1627638798660.0,686.11083984375
355,1627638797990.845,1627638798815.0,824.155029296875
356,1627638798003.8118,1627638798219.0,215.188232421875
357,1627638798019.7754,1627638798250.0,230.224609375
358,1627638798034.7273,1627638798850.0,815.272705078125
359,1627638798051.6814,1627638798880.0,828.318603515625
360,1627638798080.6033,1627638798277.0,196.396728515625
361,1627638798108.5305,1627638798306.0,197.469482421875
362,1627638798125.4832,1627638798913.0,787.516845703125
363,1627638798156.4006,1627638798949.0,792.599365234375
364,1627638798186.3208,1627638798338.0,151.67919921875
365,1627638798213.2515,1627638798374.0,160.74853515625
366,1627638798229.2073,1627638798985.0,755.792724609375
367,1627638798245.1655,1627638799019.0,773.83447265625
368,1627638798259.1257,1627638798408.0,148.874267578125
369,1627638798275.0847,1627638798442.0,166.915283203125
370,1627638798289.0461,1627638799056.0,766.953857421875
371,1627638798307.9966,1627638799089.0,781.00341796875
372,1627638798338.9126,1627638798479.0,140.08740234375
373,1627638798367.8367,1627638798515.0,147.163330078125
374,1627638798398.7554,1627638799124.0,725.24462890625
375,1627638798427.677,1627638799159.0,731.322998046875
376,1627638798445.629,1627638798535.0,89.37109375
377,1627638798474.5496,1627638798672.0,197.450439453125
378,1627638798505.3765,1627638799203.0,697.62353515625
379,1627638798535.2942,1627638799234.0,698.705810546875
380,1627638798573.5903,1627638798836.0,262.40966796875
381,1627638798598.508,1627638798980.0,381.491943359375
382,1627638798627.4285,1627638799266.0,638.571533203125
383,1627638798644.385,1627638799439.0,794.614990234375
384,1627638798659.3418,1627638799009.0,349.658203125
385,1627638798675.3,1627638799044.0,368.699951171875
386,1627638798695.4644,1627638799479.0,783.53564453125
387,1627638798725.9333,1627638799511.0,785.066650390625
388,1627638798758.8997,1627638799082.0,323.100341796875
389,1627638798788.814,1627638799117.0,328.18603515625
390,1627638798816.738,1627638799546.0,729.261962890625
391,1627638798846.6575,1627638799582.0,735.342529296875
392,1627638798876.5488,1627638799151.0,274.451171875
393,1627638798892.5046,1627638799185.0,292.495361328125
394,1627638798908.4639,1627638799621.0,712.5361328125
395,1627638798924.4194,1627638799660.0,735.58056640625
396,1627638798943.3704,1627638799223.0,279.629638671875
397,1627638798971.2947,1627638799258.0,286.705322265625
398,1627638799002.2117,1627638799699.0,696.788330078125
399,1627638799034.1265,1627638799734.0,699.87353515625
400,1627638799052.0784,1627638799441.0,388.921630859375
401,1627638799079.0063,1627638799473.0,393.99365234375
402,1627638799107.9297,1627638799767.0,659.0703125
403,1627638799126.8784,1627638799798.0,671.12158203125
404,1627638799155.801,1627638799528.0,372.198974609375
405,1627638799187.7156,1627638799546.0,358.284423828125
406,1627638799215.6418,1627638799826.0,610.358154296875
407,1627638799233.5938,1627638799853.0,619.40625
408,1627638799264.5115,1627638799662.0,397.488525390625
409,1627638799296.3274,1627638799615.0,318.672607421875
410,1627638799327.9905,1627638799890.0,562.009521484375
411,1627638799364.964,1627638799938.0,573.035888671875
412,1627638799412.8372,1627638799656.0,243.162841796875
413,1627638799435.1843,1627638799695.0,259.815673828125
414,1627638799450.1416,1627638799956.0,505.8583984375
415,1627638799468.0508,1627638799990.0,521.94921875
416,1627638799497.9707,1627638799727.0,229.029296875
417,1627638799513.9282,1627638799762.0,248.07177734375
418,1627638799528.8882,1627638800020.0,491.11181640625
419,1627638799544.8438,1627638800049.0,504.15625
420,1627638799576.7598,1627638799894.0,317.240234375
421,1627638799606.6785,1627638799930.0,323.321533203125
422,1627638799638.5933,1627638800077.0,438.40673828125
423,1627638799655.548,1627638800108.0,452.451904296875
424,1627638799684.4724,1627638799966.0,281.527587890625
425,1627638799712.3967,1627638800001.0,288.603271484375
426,1627638799732.3425,1627638800145.0,412.657470703125
427,1627638799760.2695,1627638800183.0,422.73046875
428,1627638799789.1917,1627638800142.0,352.808349609375
429,1627638799804.1504,1627638800176.0,371.849609375
430,1627638799819.1104,1627638800222.0,402.8896484375
431,1627638799835.0676,1627638800252.0,416.932373046875
432,1627638799850.0276,1627638800209.0,358.972412109375
433,1627638799864.9875,1627638800242.0,377.012451171875
434,1627638799882.9397,1627638800285.0,402.060302734375
435,1627638799912.86,1627638800316.0,403.139892578125
436,1627638799942.781,1627638800280.0,337.218994140625
437,1627638799958.7393,1627638800309.0,350.2607421875
438,1627638799988.6572,1627638800352.0,363.3427734375
439,1627638800018.5767,1627638800385.0,366.42333984375
440,1627638800047.4995,1627638800346.0,298.50048828125
441,1627638800063.4565,1627638800488.0,424.54345703125
442,1627638800081.4084,1627638800408.0,326.591552734375
443,1627638800093.3765,1627638800440.0,346.62353515625
444,1627638800112.3276,1627638800523.0,410.67236328125
445,1627638800142.247,1627638800556.0,413.7529296875
446,1627638800172.1658,1627638800469.0,296.834228515625
447,1627638800201.0896,1627638800524.0,322.910400390625
448,1627638800219.0413,1627638800589.0,369.958740234375
449,1627638800250.9624,1627638800620.0,369.03759765625
450,1627638800276.8857,1627638800546.0,269.1142578125
451,1627638800307.8042,1627638800569.0,261.19580078125
452,1627638800338.7205,1627638800651.0,312.279541015625
453,1627638800355.6758,1627638800681.0,325.32421875
454,1627638800369.6375,1627638800730.0,360.362548828125
455,1627638800386.5933,1627638800745.0,358.40673828125
456,1627638800399.5571,1627638800720.0,320.44287109375
457,1627638800415.5154,1627638800751.0,335.484619140625
458,1627638800431.4736,1627638800787.0,355.5263671875
459,1627638800445.4346,1627638800805.0,359.5654296875
460,1627638800460.3962,1627638800785.0,324.603759765625
461,1627638800475.355,1627638800914.0,438.64501953125
462,1627638800492.3096,1627638800834.0,341.6904296875
463,1627638800506.2732,1627638800865.0,358.726806640625
464,1627638800522.2305,1627638800944.0,421.76953125
465,1627638800554.1458,1627638801095.0,540.854248046875
466,1627638800581.0725,1627638801021.0,439.927490234375
467,1627638800597.03,1627638801054.0,456.969970703125
468,1627638800612.3306,1627638801226.0,613.66943359375
469,1627638800629.2876,1627638801263.0,633.71240234375
470,1627638800645.2449,1627638801084.0,438.755126953125
471,1627638800659.2053,1627638801120.0,460.794677734375
472,1627638800675.1873,1627638801302.0,626.812744140625
473,1627638800690.1243,1627638801333.0,642.875732421875
474,1627638800706.082,1627638801149.0,442.91796875
475,1627638800720.0425,1627638801191.0,470.95751953125
476,1627638800736.0017,1627638801365.0,628.998291015625
477,1627638800753.9543,1627638801403.0,649.045654296875
478,1627638800767.9153,1627638801210.0,442.084716796875
479,1627638800795.873,1627638801243.0,447.126953125
480,1627638800811.7998,1627638801430.0,618.2001953125
481,1627638800826.7568,1627638801574.0,747.2431640625
482,1627638800841.7197,1627638801286.0,444.2802734375
483,1627638800860.668,1627638801314.0,453.33203125
484,1627638800888.6243,1627638801613.0,724.375732421875
485,1627638800903.5845,1627638801750.0,846.41552734375
486,1627638800919.5093,1627638801354.0,434.49072265625
487,1627638800933.915,1627638801389.0,455.0849609375
488,1627638800949.8398,1627638801790.0,840.16015625
489,1627638800973.1992,1627638801821.0,847.80078125
490,1627638800998.089,1627638801559.0,560.910888671875
491,1627638801013.0847,1627638801605.0,591.915283203125
492,1627638801028.0095,1627638801861.0,832.990478515625
493,1627638801044.9966,1627638801897.0,852.00341796875
494,1627638801060.9211,1627638801627.0,566.078857421875
495,1627638801073.8875,1627638801655.0,581.112548828125
496,1627638801091.8413,1627638801927.0,835.15869140625
497,1627638801105.803,1627638801957.0,851.197021484375
498,1627638801122.7952,1627638801685.0,562.204833984375
499,1627638801136.7185,1627638801718.0,581.281494140625
500,1627638801152.6772,1627638801987.0,834.32275390625
501,1627638801165.6423,1627638802016.0,850.357666015625
502,1627638801181.6006,1627638801748.0,566.3994140625
